uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,nestedSubplotID,pointID,stemDistance,stemAzimuth,recordType,individualID,supportingStemIndividualID,previouslyTaggedAs,samplingProtocolVersion,taxonID,scientificName,taxonRank,identificationReferences,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,remarks,measuredBy,recordedBy,dataQF
"7256e4f6-9055-4848-90ce-b750cceafe0f","DEJU_010.basePlot.vst","2019-09-24","vst_DEJU_2019","D19","DEJU","DEJU_010","40","1",,,,"tag only","NEON.PLA.D19.DEJU.04339",,,"NEON.DOC.000987vG","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"0000-0003-4951-9447","0000-0002-0036-730X",
"d92fc7cf-1f94-4d99-b3cb-5b0dcb8d67fd","DEJU_023.basePlot.vst","2019-09-24","vst_DEJU_2019","D19","DEJU","DEJU_023","40","1",,,,"tag only","NEON.PLA.D19.DEJU.04266",,,"NEON.DOC.000987vG","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"0000-0002-8265-3907","0000-0002-5597-3817",
"f8f8af7d-0490-49f4-8003-ca3553b1123a","DEJU_010.basePlot.vst","2019-09-24","vst_DEJU_2019","D19","DEJU","DEJU_010","40","1",,,,"tag only","NEON.PLA.D19.DEJU.04343",,,"NEON.DOC.000987vG","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"0000-0003-4951-9447","0000-0002-0036-730X",
"260a0ddb-d82c-4fa9-9eb1-575a41620d20","DEJU_023.basePlot.vst","2019-09-24","vst_DEJU_2019","D19","DEJU","DEJU_023","32",,"41",7.7,175.1,"map and tag","NEON.PLA.D19.DEJU.04274",,,"NEON.DOC.000987vG","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"0000-0002-8265-3907","0000-0002-5597-3817",
"9e0b287d-11eb-466d-95b0-b175caf41858","DEJU_010.basePlot.vst","2019-09-24","vst_DEJU_2019","D19","DEJU","DEJU_010","32","2",,,,"tag only","NEON.PLA.D19.DEJU.04754",,,"NEON.DOC.000987vG","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"0000-0002-2833-9853","0000-0002-2187-874X",
"c80490bb-0415-4245-83f0-498da2c3e07d","DEJU_010.basePlot.vst","2019-09-24","vst_DEJU_2019","D19","DEJU","DEJU_010","32","4",,,,"tag only","NEON.PLA.D19.DEJU.04761",,,"NEON.DOC.000987vG","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"0000-0002-2187-874X","0000-0002-2833-9853",
"3b63e6ac-460f-4009-893c-46d494006456","DEJU_010.basePlot.vst","2019-09-24","vst_DEJU_2019","D19","DEJU","DEJU_010","40","3",,,,"tag only","NEON.PLA.D19.DEJU.04331",,,"NEON.DOC.000987vG","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"0000-0003-4951-9447","0000-0002-0036-730X",
"9004f15b-0324-4091-ab98-21dedaba2893","DEJU_010.basePlot.vst","2019-09-24","vst_DEJU_2019","D19","DEJU","DEJU_010","41","4",,,,"tag only","NEON.PLA.D19.DEJU.04336",,,"NEON.DOC.000987vG","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"0000-0003-4951-9447","0000-0002-0036-730X",
"8e1eeda7-eb9c-4bc4-bf82-e7ae960c4570","DEJU_010.basePlot.vst","2019-09-24","vst_DEJU_2019","D19","DEJU","DEJU_010","40","1",,,,"tag only","NEON.PLA.D19.DEJU.04341",,,"NEON.DOC.000987vG","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"0000-0003-4951-9447","0000-0002-0036-730X",
"292f1300-ada5-4711-91ee-66f58d5a269d","DEJU_010.basePlot.vst","2019-09-24","vst_DEJU_2019","D19","DEJU","DEJU_010","32","4",,,,"tag only","NEON.PLA.D19.DEJU.04762",,,"NEON.DOC.000987vG","ALVI5","Alnus viridis (Chaix) DC.","species",,,,,,"0000-0002-2187-874X","0000-0002-2833-9853",
"b02b4224-90b0-4c9c-b8b6-02821aed3b2b","DEJU_023.basePlot.vst","2019-09-24","vst_DEJU_2019","D19","DEJU","DEJU_023","41","1",,,,"tag only","NEON.PLA.D19.DEJU.04269",,,"NEON.DOC.000987vG","ALVI5","Alnus viridis (Chaix) DC.","species",,,,"cf. genus",,"0000-0002-5597-3817","0000-0003-4698-7077",
"7fc80126-627e-485f-87a4-15c2032f5c79","DEJU_019.basePlot.vst","2019-09-25","vst_DEJU_2019","D19","DEJU","DEJU_019","40","3",,,,"tag only","NEON.PLA.D19.DEJU.04890",,,"NEON.DOC.000987vG","PICEA","Picea sp.","genus",,,,,,"0000-0002-2833-9853","0000-0003-1678-1246",
"c665a81d-76c5-4311-90d4-b213507c45c5","DEJU_003.basePlot.vst","2019-09-25","vst_DEJU_2019","D19","DEJU","DEJU_003","41","4",,,,"tag only","NEON.PLA.D19.DEJU.04282",,,"NEON.DOC.000987vG","ALVI5","Alnus viridis (Chaix) DC.","species",,,,,,"0000-0002-8265-3907","0000-0002-5597-3817",
"c81da1aa-4767-4993-8186-6a21cc2788d5","DEJU_003.basePlot.vst","2019-09-25","vst_DEJU_2019","D19","DEJU","DEJU_003","32","2",,,,"tag only","NEON.PLA.D19.DEJU.04982",,,"NEON.DOC.000987vG","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"0000-0002-2187-874X","0000-0003-4698-7077",
"885fbe02-d734-4c23-928a-eb6b38221469","DEJU_003.basePlot.vst","2019-09-25","vst_DEJU_2019","D19","DEJU","DEJU_003","41","1",,,,"tag only","NEON.PLA.D19.DEJU.04279",,,"NEON.DOC.000987vG","ALVI5","Alnus viridis (Chaix) DC.","species",,,,,,"0000-0002-8265-3907","0000-0002-5597-3817",
"00991716-65e6-47bd-a04f-2cd9f407e844","DEJU_003.basePlot.vst","2019-09-25","vst_DEJU_2019","D19","DEJU","DEJU_003","32","2",,,,"tag only","NEON.PLA.D19.DEJU.04984",,,"NEON.DOC.000987vG","ALVI5","Alnus viridis (Chaix) DC.","species",,,,,,"0000-0002-2187-874X","0000-0003-4698-7077",
"89e2eb54-06d7-43f2-b3ea-6189e98002e1","DEJU_019.basePlot.vst","2019-09-25","vst_DEJU_2019","D19","DEJU","DEJU_019","31","4",,,,"tag only","NEON.PLA.D19.DEJU.05000",,,"NEON.DOC.000987vG","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"0000-0002-0036-730X","0000-0003-4951-9447",
"efd67b02-d186-4dad-8b71-b88c059c8689","DEJU_019.basePlot.vst","2019-09-25","vst_DEJU_2019","D19","DEJU","DEJU_019","32","4",,,,"tag only","NEON.PLA.D19.DEJU.04977",,,"NEON.DOC.000987vG","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"0000-0002-0036-730X","0000-0003-4951-9447",
"6a7de01a-d77f-4836-a28a-b314ad9f776a","DEJU_003.basePlot.vst","2019-09-25","vst_DEJU_2019","D19","DEJU","DEJU_003","41","1",,,,"tag only","NEON.PLA.D19.DEJU.04278",,,"NEON.DOC.000987vG","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"0000-0002-8265-3907","0000-0002-5597-3817",
"9180b236-0860-4146-bec0-7792b792c566","DEJU_003.basePlot.vst","2019-09-25","vst_DEJU_2019","D19","DEJU","DEJU_003","32","2",,,,"tag only","NEON.PLA.D19.DEJU.04979",,,"NEON.DOC.000987vG","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"0000-0002-2187-874X","0000-0003-4698-7077",
"59e52047-fde4-4176-85b3-f67ba142661c","DEJU_003.basePlot.vst","2019-09-25","vst_DEJU_2019","D19","DEJU","DEJU_003","32","4",,,,"tag only","NEON.PLA.D19.DEJU.04983",,,"NEON.DOC.000987vG","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"0000-0003-4698-7077","0000-0002-2187-874X",
"4ec76df6-8d53-4cef-9c56-8ebaa6a9a635","DEJU_019.basePlot.vst","2019-09-25","vst_DEJU_2019","D19","DEJU","DEJU_019","41","4",,,,"tag only","NEON.PLA.D19.DEJU.04892",,,"NEON.DOC.000987vG","PICEA","Picea sp.","genus",,,,,,"0000-0002-2833-9853","0000-0003-1678-1246",
"f4837620-45f7-4cbd-bf80-9f13d0156062","DEJU_019.basePlot.vst","2019-09-25","vst_DEJU_2019","D19","DEJU","DEJU_019","40","3",,,,"tag only","NEON.PLA.D19.DEJU.04889",,,"NEON.DOC.000987vG","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"0000-0002-2833-9853","0000-0003-1678-1246",
"cab26057-14b9-49c7-a6d3-91b191fb132b","DEJU_019.basePlot.vst","2019-09-25","vst_DEJU_2019","D19","DEJU","DEJU_019","31","1",,,,"tag only","NEON.PLA.D19.DEJU.04899",,,"NEON.DOC.000987vG","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"0000-0003-4951-9447","0000-0002-0036-730X",
"0d5e4773-552c-4652-aa0d-95d497f7add0","DEJU_003.basePlot.vst","2019-09-25","vst_DEJU_2019","D19","DEJU","DEJU_003","40","3",,,,"tag only","NEON.PLA.D19.DEJU.04276",,,"NEON.DOC.000987vG","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"0000-0002-5597-3817","0000-0002-8265-3907",
"ccfbd21f-f0fb-4980-9f96-922d9a713d8e","DEJU_019.basePlot.vst","2019-09-25","vst_DEJU_2019","D19","DEJU","DEJU_019","32","2",,,,"tag only","NEON.PLA.D19.DEJU.04898",,,"NEON.DOC.000987vG","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"0000-0003-4951-9447","0000-0002-0036-730X",
"0ef7b474-f973-4e76-a950-f53fd556c6ff","DEJU_019.basePlot.vst","2019-09-25","vst_DEJU_2019","D19","DEJU","DEJU_019","40","1",,,,"tag only","NEON.PLA.D19.DEJU.04887",,,"NEON.DOC.000987vG","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"0000-0002-2833-9853","0000-0003-1678-1246",
"75c4b3d6-ba62-4bf3-bebb-3b98e5aeedf3","DEJU_003.basePlot.vst","2019-09-25","vst_DEJU_2019","D19","DEJU","DEJU_003","40","1",,,,"tag only","NEON.PLA.D19.DEJU.04275",,,"NEON.DOC.000987vG","ALVI5","Alnus viridis (Chaix) DC.","species",,,,,,"0000-0002-5597-3817","0000-0002-8265-3907",
"4d881d85-11b9-406a-8ad8-1febfa7403ec","DEJU_019.basePlot.vst","2019-09-25","vst_DEJU_2019","D19","DEJU","DEJU_019","40","1",,,,"tag only","NEON.PLA.D19.DEJU.04891",,,"NEON.DOC.000987vG","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"0000-0002-2833-9853","0000-0003-1678-1246",
"c6e3e176-2faf-47e5-8fd9-063630380521","DEJU_019.basePlot.vst","2019-09-25","vst_DEJU_2019","D19","DEJU","DEJU_019","40",,,,,"tag only","NEON.PLA.D19.DEJU.04893",,,"NEON.DOC.000987vG","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"0000-0003-1678-1246","0000-0002-0036-730X",
"16a9f013-79e3-46a1-9675-70b28601a142","DEJU_003.basePlot.vst","2019-09-25","vst_DEJU_2019","D19","DEJU","DEJU_003","32","4",,,,"tag only","NEON.PLA.D19.DEJU.04999",,,"NEON.DOC.000987vG","ALVI5","Alnus viridis (Chaix) DC.","species",,,,,,"0000-0003-4698-7077","0000-0002-2187-874X",
"eefde577-d390-456f-ab7b-2e25a5973958","DEJU_003.basePlot.vst","2019-09-25","vst_DEJU_2019","D19","DEJU","DEJU_003","41","1",,,,"tag only","NEON.PLA.D19.DEJU.04280",,,"NEON.DOC.000987vG","POTR5","Populus tremuloides Michx.","species",,,,,,"0000-0002-8265-3907","0000-0002-5597-3817",
"6bc3ce2e-1cac-47b5-b228-c9ee63e452a0","DEJU_003.basePlot.vst","2019-09-25","vst_DEJU_2019","D19","DEJU","DEJU_003","41","4",,,,"tag only","NEON.PLA.D19.DEJU.04281",,,"NEON.DOC.000987vG","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"0000-0002-8265-3907","0000-0002-5597-3817",
"f4891d97-de33-40c9-ada4-bf9f576c7c60","DEJU_003.basePlot.vst","2019-09-25","vst_DEJU_2019","D19","DEJU","DEJU_003","32","4",,,,"tag only","NEON.PLA.D19.DEJU.04985",,,"NEON.DOC.000987vG","POTR5","Populus tremuloides Michx.","species",,,,,,"0000-0003-4698-7077","0000-0002-2187-874X",
"896be4f3-1d22-46ba-91f2-eebfa1daa4b9","DEJU_003.basePlot.vst","2019-09-25","vst_DEJU_2019","D19","DEJU","DEJU_003","32","2",,,,"tag only","NEON.PLA.D19.DEJU.04978",,,"NEON.DOC.000987vG","POTR5","Populus tremuloides Michx.","species",,,,,,"0000-0002-2187-874X","0000-0003-4698-7077",
"a77480a4-fc33-4ed6-a896-dedcb6f40cbd","DEJU_019.basePlot.vst","2019-09-25","vst_DEJU_2019","D19","DEJU","DEJU_019","40","3",,,,"tag only","NEON.PLA.D19.DEJU.04888",,,"NEON.DOC.000987vG","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"0000-0002-2833-9853","0000-0003-1678-1246",
"73528246-7167-4d87-afd4-30f13377d035","DEJU_003.basePlot.vst","2019-09-25","vst_DEJU_2019","D19","DEJU","DEJU_003","32","4",,,,"tag only","NEON.PLA.D19.DEJU.04986",,,"NEON.DOC.000987vG","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"0000-0003-4698-7077","0000-0002-2187-874X",
"1a894133-f811-419c-a873-d5780cf43b86","DEJU_003.basePlot.vst","2019-09-25","vst_DEJU_2019","D19","DEJU","DEJU_003","32","2",,,,"tag only","NEON.PLA.D19.DEJU.04981",,,"NEON.DOC.000987vG","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"0000-0002-2187-874X","0000-0003-4698-7077",
"c9a4af59-7ef0-4f73-b297-c45ebc29a887","DEJU_003.basePlot.vst","2019-09-25","vst_DEJU_2019","D19","DEJU","DEJU_003","32","2",,,,"tag only","NEON.PLA.D19.DEJU.04980",,,"NEON.DOC.000987vG","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"0000-0002-2187-874X","0000-0003-4698-7077",
"673346ce-448a-4bf8-8631-d5ffd0a938fb","DEJU_003.basePlot.vst","2019-09-25","vst_DEJU_2019","D19","DEJU","DEJU_003","41","1",,,,"tag only","NEON.PLA.D19.DEJU.04277",,,"NEON.DOC.000987vG","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"0000-0002-8265-3907","0000-0002-5597-3817",
"38dea7c6-ab93-4fcd-b9f6-95164afacef1","DEJU_015.basePlot.vst","2019-09-26","vst_DEJU_2019","D19","DEJU","DEJU_015","31","4",,,,"tag only","NEON.PLA.D19.DEJU.04283",,,"NEON.DOC.000987vG","ALVI5","Alnus viridis (Chaix) DC.","species",,,,,,"0000-0002-8265-3907","0000-0002-0036-730X",
"810752de-dc1c-4210-9347-9873c3b690a2","DEJU_049.basePlot.vst","2020-06-03","vst_DEJU_2020","D19","DEJU","DEJU_049","23",,"43",11.5,245.8,"band","NEON.PLA.D19.DEJU.00394",,,"NEON.DOC.000987vJ","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"0000-0003-4951-9447","0000-0002-2833-9853",
"04418313-743c-4f7a-9310-70d4b53cd1bb","DEJU_049.basePlot.vst","2020-06-03","vst_DEJU_2020","D19","DEJU","DEJU_049","21",,"21",5.5,51.5,"band","NEON.PLA.D19.DEJU.00187",,,"NEON.DOC.000987vJ","PIGL","Picea glauca (Moench) Voss","species",,,,,,"0000-0003-4951-9447","0000-0002-2833-9853",
"fe0be6b5-b4d9-43ea-9104-beb2a6fa69de","DEJU_049.basePlot.vst","2020-06-04","vst_DEJU_2020","D19","DEJU","DEJU_049","21",,"41",9.5,205.5,"band","NEON.PLA.D19.DEJU.00300",,,"NEON.DOC.000987vJ","PIGL","Picea glauca (Moench) Voss","species",,,,,,"0000-0002-2833-9853","0000-0003-4951-9447",
"cd836c49-ba64-4b96-995b-53a5797d0e78","DEJU_049.basePlot.vst","2020-06-04","vst_DEJU_2020","D19","DEJU","DEJU_049","21","1","39",7.4,179.2,"band","NEON.PLA.D19.DEJU.04718",,,"NEON.DOC.000987vJ","PIGL","Picea glauca (Moench) Voss","species",,,,"cf. genus",,"0000-0002-2833-9853","0000-0003-4951-9447",
"fc577a65-4905-44ca-87b8-2e8b613b4adb","DEJU_049.basePlot.vst","2020-06-04","vst_DEJU_2020","D19","DEJU","DEJU_049","21",,"39",14.2,141.4,"band","NEON.PLA.D19.DEJU.00197",,,"NEON.DOC.000987vJ","PIGL","Picea glauca (Moench) Voss","species",,,,"cf. genus",,"0000-0002-2833-9853","0000-0003-4951-9447",
"1d8d7e7d-6baa-4eb3-a677-88dcb9166df5","DEJU_049.basePlot.vst","2020-06-04","vst_DEJU_2020","D19","DEJU","DEJU_049","21",,"41",6.9,250.4,"band","NEON.PLA.D19.DEJU.00199",,,"NEON.DOC.000987vJ","PIGL","Picea glauca (Moench) Voss","species",,,,,,"0000-0002-2833-9853","0000-0003-4951-9447",
"6aec2dd9-85d7-4d08-8b59-2901a2512cd9","DEJU_049.basePlot.vst","2020-06-04","vst_DEJU_2020","D19","DEJU","DEJU_049","21",,"41",10.0,215.9,"band","NEON.PLA.D19.DEJU.00200",,,"NEON.DOC.000987vJ","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"0000-0002-2833-9853","0000-0003-4951-9447",
"23516f4c-ce0f-4cad-9999-41afed7247d0","DEJU_049.basePlot.vst","2020-06-04","vst_DEJU_2020","D19","DEJU","DEJU_049","21",,"21",5.5,79.4,"band","NEON.PLA.D19.DEJU.00169",,,"NEON.DOC.000987vJ","PIGL","Picea glauca (Moench) Voss","species",,,,,,"0000-0002-2833-9853","0000-0003-4951-9447",
"c55e7a2e-fd5e-4196-9a50-2f31a5c6dfcf","DEJU_049.basePlot.vst","2020-06-04","vst_DEJU_2020","D19","DEJU","DEJU_049","21",,"41",7.4,250.4,"band","NEON.PLA.D19.DEJU.00198",,,"NEON.DOC.000987vJ","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"0000-0002-2833-9853","0000-0003-4951-9447",
"ab464991-2818-4202-9728-0530aa62acb9","DEJU_064.basePlot.vst","2020-06-08","vst_DEJU_2020","D19","DEJU","DEJU_064","39",,"57",8.7,172.4,"band","NEON.PLA.D19.DEJU.02523",,,"NEON.DOC.000987vJ","PIGL","Picea glauca (Moench) Voss","species",,,,,,"0000-0002-8265-3907","0000-0002-2833-9853",
"e7e4c207-a59c-4bee-92cb-0addd23fd5a6","DEJU_064.basePlot.vst","2020-06-08","vst_DEJU_2020","D19","DEJU","DEJU_064","21",,"23",6.4,318.7,"band","NEON.PLA.D19.DEJU.02507",,,"NEON.DOC.000987vJ","PIGL","Picea glauca (Moench) Voss","species",,,,,"Actual dendrogap is 7.5 mm on 10 sept 2020 but minimum allowed by fulcrum is 8mm.","0000-0002-8265-3907","0000-0002-2833-9853",
"3a541303-828b-4e65-b9a1-66ca7bb6c567","DEJU_064.basePlot.vst","2020-06-08","vst_DEJU_2020","D19","DEJU","DEJU_064","39",,"59",8.2,269.1,"band","NEON.PLA.D19.DEJU.02528",,,"NEON.DOC.000987vJ","PIGL","Picea glauca (Moench) Voss","species",,,,,,"0000-0002-8265-3907","0000-0002-2833-9853",
"2540a45f-ccdf-4541-b59b-c12626911861","DEJU_062.basePlot.vst","2020-06-08","vst_DEJU_2020","D19","DEJU","DEJU_062","23",,"41",7.6,163.6,"band","NEON.PLA.D19.DEJU.01000",,,"NEON.DOC.000987vJ","PIGL","Picea glauca (Moench) Voss","species",,,,,,"0000-0002-8265-3907","0000-0002-2833-9853",
"3e9a1b33-1422-43cb-a611-582f77c4ff45","DEJU_062.basePlot.vst","2020-06-08","vst_DEJU_2020","D19","DEJU","DEJU_062","23",,"41",2.4,138.5,"band","NEON.PLA.D19.DEJU.00998",,,"NEON.DOC.000987vJ","PICEA","Picea sp.","genus",,,,,,"0000-0002-8265-3907","0000-0002-2833-9853",
"ad4acc97-874e-4ea2-ae9c-c82553a097cd","DEJU_062.basePlot.vst","2020-06-08","vst_DEJU_2020","D19","DEJU","DEJU_062","23",,"41",4.1,154.0,"band","NEON.PLA.D19.DEJU.00999",,,"NEON.DOC.000987vJ","PICEA","Picea sp.","genus",,,,,,"0000-0002-8265-3907","0000-0002-2833-9853",
"5f2cfe47-1510-4690-b4bb-355d40f31dd9","DEJU_064.basePlot.vst","2020-06-08","vst_DEJU_2020","D19","DEJU","DEJU_064","21",,"41",4.4,184.4,"band","NEON.PLA.D19.DEJU.02488",,,"NEON.DOC.000987vJ","PIGL","Picea glauca (Moench) Voss","species",,,,,,"0000-0002-8265-3907","0000-0002-2833-9853",
"096cf6c2-e963-4c9c-9f94-f57d1eb63b6c","DEJU_064.basePlot.vst","2020-06-08","vst_DEJU_2020","D19","DEJU","DEJU_064","39",,"39",9.3,7.0,"band","NEON.PLA.D19.DEJU.02534",,,"NEON.DOC.000987vJ","PIGL","Picea glauca (Moench) Voss","species",,,,,,"0000-0002-8265-3907","0000-0002-2833-9853",
"e8f6a3e6-1ef4-4aa9-8bbd-87f0cb37aa1e","DEJU_064.basePlot.vst","2020-06-08","vst_DEJU_2020","D19","DEJU","DEJU_064","21",,"21",4.9,89.5,"band","NEON.PLA.D19.DEJU.02505",,,"NEON.DOC.000987vJ","PIGL","Picea glauca (Moench) Voss","species",,,,,,"0000-0002-8265-3907","0000-0002-2833-9853",
"dcc62331-fdb2-4d52-98eb-530227ab98f3","DEJU_062.basePlot.vst","2020-06-08","vst_DEJU_2020","D19","DEJU","DEJU_062","23",,"23",2.9,3.0,"band","NEON.PLA.D19.DEJU.02194",,,"NEON.DOC.000987vJ","PIGL","Picea glauca (Moench) Voss","species",,,,,,"0000-0002-8265-3907","0000-0002-2833-9853",
"8fbbc563-bab9-4ede-a65a-9012becac433","DEJU_046.basePlot.vst","2020-06-09","vst_DEJU_2020","D19","DEJU","DEJU_046","21",,"41",4.3,265.1,"band","NEON.PLA.D19.DEJU.02952",,,"NEON.DOC.000987vJ","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"0000-0002-2833-9853","0000-0002-8265-3907",
"dc39b87a-a214-4363-b48e-cf028018bc84","DEJU_046.basePlot.vst","2020-06-09","vst_DEJU_2020","D19","DEJU","DEJU_046","21",,"39",4.3,163.0,"band","NEON.PLA.D19.DEJU.02955",,,"NEON.DOC.000987vJ","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"0000-0002-2833-9853","0000-0002-8265-3907",
"bbf71cd5-2b42-4f08-bae1-9fe788e2d74d","DEJU_046.basePlot.vst","2020-06-09","vst_DEJU_2020","D19","DEJU","DEJU_046","21",,"21",11.1,26.3,"band","NEON.PLA.D19.DEJU.02958",,,"NEON.DOC.000987vJ","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"0000-0002-2833-9853","0000-0002-8265-3907",
"7294588b-2adb-45ff-b88e-d97f88b8e9c8","DEJU_046.basePlot.vst","2020-06-09","vst_DEJU_2020","D19","DEJU","DEJU_046","21",,"21",13.0,3.2,"band","NEON.PLA.D19.DEJU.02956",,,"NEON.DOC.000987vJ","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"0000-0002-2833-9853","0000-0002-8265-3907",
"7c01f23d-8279-410d-8d20-cd383d92a5a9","DEJU_046.basePlot.vst","2020-06-09","vst_DEJU_2020","D19","DEJU","DEJU_046","21",,"21",8.1,56.8,"band","NEON.PLA.D19.DEJU.02960",,,"NEON.DOC.000987vJ","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"0000-0002-2833-9853","0000-0002-8265-3907",
"dcfae0b3-7031-4417-8ac5-1e694a338c6b","DEJU_046.basePlot.vst","2020-06-09","vst_DEJU_2020","D19","DEJU","DEJU_046","21",,"21",8.5,34.1,"band","NEON.PLA.D19.DEJU.02959",,,"NEON.DOC.000987vJ","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"0000-0002-2833-9853","0000-0002-8265-3907",
"4126be52-df64-4404-8f60-afeddf7bf4ea","DEJU_051.basePlot.vst","2020-06-10","vst_DEJU_2020","D19","DEJU","DEJU_051","39",,"41",2.4,302.1,"band","NEON.PLA.D19.DEJU.00126",,,"NEON.DOC.000987vJ","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"0000-0002-2833-9853","0000-0002-8265-3907",
"8a00e988-fffb-4f19-91e2-1d32c1dca5be","DEJU_053.basePlot.vst","2020-06-10","vst_DEJU_2020","D19","DEJU","DEJU_053","21",,"41",13.0,191.6,"band","NEON.PLA.D19.DEJU.01531",,,"NEON.DOC.000987vJ","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"0000-0002-8265-3907","0000-0002-2833-9853",
"9c4a8048-3436-4bd6-bada-67ad56d80321","DEJU_054.basePlot.vst","2020-06-10","vst_DEJU_2020","D19","DEJU","DEJU_054","41",,"41",13.0,34.3,"band","NEON.PLA.D19.DEJU.02740",,,"NEON.DOC.000987vJ","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"0000-0002-8265-3907","0000-0002-2833-9853",
"ded91fbd-04ef-46da-8dbf-439b1866ca19","DEJU_055.basePlot.vst","2020-06-10","vst_DEJU_2020","D19","DEJU","DEJU_055","41",,"61",11.0,233.9,"band","NEON.PLA.D19.DEJU.02797",,,"NEON.DOC.000987vJ","PIGL","Picea glauca (Moench) Voss","species",,,,,,"0000-0002-8265-3907","0000-0002-2833-9853",
"e40ab9fb-aa24-4037-9b17-86a0d9e24956","DEJU_058.basePlot.vst","2020-06-10","vst_DEJU_2020","D19","DEJU","DEJU_058","21","4","41",5.8,187.7,"band","NEON.PLA.D19.DEJU.01565",,,"NEON.DOC.000987vJ","PIGL","Picea glauca (Moench) Voss","species",,,,,,"0000-0002-8265-3907","0000-0002-2833-9853",
"56642f60-5211-45d1-a46b-c7fb402b7f82","DEJU_046.basePlot.vst","2020-06-10","vst_DEJU_2020","D19","DEJU","DEJU_046","23",,"25",4.0,339.6,"band","NEON.PLA.D19.DEJU.02925",,,"NEON.DOC.000987vJ","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"0000-0002-2833-9853","0000-0002-8265-3907",
"454ce96e-f81d-434f-98b5-71ba5bde76ac","DEJU_055.basePlot.vst","2020-06-10","vst_DEJU_2020","D19","DEJU","DEJU_055","23",,"43",5.4,212.6,"band","NEON.PLA.D19.DEJU.02815",,,"NEON.DOC.000987vJ","PIGL","Picea glauca (Moench) Voss","species",,,,,,"0000-0002-8265-3907","0000-0002-2833-9853",
"a8815ba7-df06-48fe-bee0-f483ca371082","DEJU_051.basePlot.vst","2020-06-10","vst_DEJU_2020","D19","DEJU","DEJU_051","21",,"23",9.6,307.5,"band","NEON.PLA.D19.DEJU.00013",,,"NEON.DOC.000987vJ","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"0000-0002-2833-9853","0000-0002-8265-3907",
