uid,namedLocation,date,eventID,domainID,siteID,plotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataEntryRecordID,dataQF
"bcbd82ce-a913-43bd-92d2-dc1c84def15d","DEJU_049.basePlot.vst","2021-08-25","vst_DEJU_2021","D19","DEJU","DEJU_049","NEON.PLA.D19.DEJU.00390","1","ok","single bole tree","Live",12.0,145,"noChange",5.5,,,,2.9,2.8,"Partially shaded",,,,,,,,,,,,,,,"0000-0001-6705-3420","0000-0002-2868-1835","0def27f8-bbb7-4eda-b5f7-482ec8ed5fd3",
"f7813b68-f562-4a87-a69b-6490dc19904c","DEJU_049.basePlot.vst","2021-08-25","vst_DEJU_2021","D19","DEJU","DEJU_049","NEON.PLA.D19.DEJU.04696","3","ok","small shrub","Live",,,"noChange",,,,,,,,"oblate half-sphere",1.1,10,,,,,,,,,,,,"0000-0003-2426-525X","0000-0003-1678-1246","d4cb05b3-2809-4645-a27c-2c3d9ae5ac0a",
"b7ad59f2-72b9-440b-a658-7d6ff1fd855b","DEJU_047.basePlot.vst","2021-08-25","vst_DEJU_2021","D19","DEJU","DEJU_047","NEON.PLA.D19.DEJU.00326","1","ok","single bole tree","Live",12.8,132,"noChange",7.3,,,,1.7,1.6,"Partially shaded",,,,,,"2020-06-16","2020-09-08",10.9,13.60,151,14.90,"ok",10.94,,"0000-0003-1678-1246","0000-0002-2868-1835","9c95ea51-8e8e-4a43-bbaf-512de93310ef",
"81bfe0a4-43a4-4ae4-989a-fcf5a6941fe1","DEJU_049.basePlot.vst","2021-08-25","vst_DEJU_2021","D19","DEJU","DEJU_049","NEON.PLA.D19.DEJU.05088","12","ok","small shrub","Live",,,"noChange",,,,,,,,"oblate half-sphere",1.4,10,,,,,,,,,,,,"0000-0001-6705-3420","0000-0002-2868-1835","b30677a0-98af-48ec-8f29-e57188b53f8e",
"64444af4-d1a3-4d1a-9f71-bfea13629b6e","DEJU_047.basePlot.vst","2021-08-25","vst_DEJU_2021","D19","DEJU","DEJU_047","NEON.PLA.D19.DEJU.00321","1","ok","single bole tree","Live",10.0,135,"noChange",6.0,,,,2.0,1.8,"Partially shaded",,,,,,,,,,,,,,,"0000-0002-2868-1835","0000-0003-1678-1246","a68511fc-59a2-42dc-b2d5-809acc0cd387",
"034a40b0-1844-4bde-9d2d-ab1b57731948","DEJU_049.basePlot.vst","2021-08-25","vst_DEJU_2021","D19","DEJU","DEJU_049","NEON.PLA.D19.DEJU.00094","1","ok","small tree","Live",5.3,130,"noChange",3.7,,,,1.7,1.7,"Full sun",,,,,,,,,,,,,,,"0000-0003-2426-525X","0000-0003-1678-1246","c3a9cde6-1093-422e-9473-ab74e07d2426",
"2a54a605-0232-4027-b18d-80c6d6396d67","DEJU_049.basePlot.vst","2021-08-25","vst_DEJU_2021","D19","DEJU","DEJU_049","NEON.PLA.D19.DEJU.04515","1","ok","small shrub","Live",,,"noChange",0.8,,,,0.7,0.4,"Partially shaded","oblate half-sphere",1.6,10,,,,,,,,,,,,"0000-0003-2426-525X","0000-0003-1678-1246","5c071316-4349-4b1b-84ba-82c625975d62",
"959fb35a-3b8b-4a62-9951-fb585bc7f251","DEJU_049.basePlot.vst","2021-08-25","vst_DEJU_2021","D19","DEJU","DEJU_049","NEON.PLA.D19.DEJU.04707","1","ok","sapling","Standing dead",,,"noChange",0.8,,,,,,"Mostly shaded",,2.5,10,,,,,,,,,,,"Dead; Unknown cause of death","0000-0003-2426-525X","0000-0003-1678-1246","b5c9e43d-b8ac-4175-b019-7aa03b8a8825",
"4c581534-b12a-48eb-920f-616b8e14125d","DEJU_049.basePlot.vst","2021-08-25","vst_DEJU_2021","D19","DEJU","DEJU_049","NEON.PLA.D19.DEJU.04503","1","ok","sapling","Standing dead",,,"noChange",0.6,,,,,,"Partially shaded",,1.2,7,,,,,,,,,,,"Dead; Unknown cause of death","0000-0001-6705-3420","0000-0002-2868-1835","3591bee7-74ee-4fc0-8f78-50fe27949112",
"1040767f-e35f-4f3b-a088-fe752c1567b1","DEJU_054.basePlot.vst","2021-08-25","vst_DEJU_2021","D19","DEJU","DEJU_054","NEON.PLA.D19.DEJU.02737","1","ok","single bole tree","Dead, broken bole",10.8,130,"noChange",2.1,,2.1,11.0,,,"Partially shaded",,,,,,,,,,,,,,"Broken Bole; Windfall","0000-0003-4951-9447","0000-0002-8223-020X","e2dfb328-85c2-43f7-a501-a932e02673b0",
"4fb9ed2a-6eb8-4022-aad7-96f18dacd540","DEJU_049.basePlot.vst","2021-08-25","vst_DEJU_2021","D19","DEJU","DEJU_049","NEON.PLA.D19.DEJU.00398","1","ok","sapling","Standing dead",,,"noChange",0.6,,,,,,"Partially shaded",,1.1,10,,,,,,,,,,,"Dead; Unknown cause of death","0000-0003-2426-525X","0000-0003-1678-1246","0e4e5867-3dc5-45f6-b2ae-bf7d354929f6",
"50e3b4f6-e54a-4d14-8c0d-8a6eae9b9766","DEJU_054.basePlot.vst","2021-08-25","vst_DEJU_2021","D19","DEJU","DEJU_054","NEON.PLA.D19.DEJU.00290","1","ok","single bole tree","Live",12.0,135,"noChange",6.2,,,,2.0,1.8,"Partially shaded",,,,,,,,,,,,,,,"0000-0003-4951-9447","0000-0002-8223-020X","11de472d-1c65-4587-8458-d973ef222365",
"a26f054d-41a1-406a-b692-9ecb473f8b2a","DEJU_054.basePlot.vst","2021-08-25","vst_DEJU_2021","D19","DEJU","DEJU_054","NEON.PLA.D19.DEJU.02741","1","ok","single bole tree","Live",10.3,137,"noChange",6.2,,,,1.4,1.3,"Partially shaded",,,,,,,,,,,,,,,"0000-0003-4951-9447","0000-0002-8223-020X","d6b562ac-db49-401d-a342-a60f819f383d",
"75616a4c-4485-4ef4-86e2-230290a2ba20","DEJU_049.basePlot.vst","2021-08-25","vst_DEJU_2021","D19","DEJU","DEJU_049","NEON.PLA.D19.DEJU.00187","1","ok","single bole tree","Live",23.7,130,"noChange",9.7,,,,4.2,3.3,"Partially shaded",,,,,,"2020-06-03","2020-09-09",21.0,12.40,150,16.80,"ok",21.14,,"0000-0001-6705-3420","0000-0002-2868-1835","2882af9f-95e8-4265-afc5-80d89e1c55a7",
"1a0fa98d-fff7-4aaf-a3bf-fc3fa6bf7404","DEJU_047.basePlot.vst","2021-08-25","vst_DEJU_2021","D19","DEJU","DEJU_047","NEON.PLA.D19.DEJU.00338","1","ok","single bole tree","Live",15.5,139,"noChange",6.5,,,,2.3,2.3,"Partially shaded",,,,,,"2020-06-17","2020-09-09",14.7,11.40,150,15.40,"ok",14.83,,"0000-0003-1678-1246","0000-0002-2868-1835","90765638-4372-4a82-9a79-01f1e5474ae2",
"bf32b044-4c48-4307-aa9e-ed929d9c2880","DEJU_049.basePlot.vst","2021-08-25","vst_DEJU_2021","D19","DEJU","DEJU_049","NEON.PLA.D19.DEJU.04712","1","ok","small tree","Live",2.8,140,"noChange",3.2,,,,1.4,1.4,"Partially shaded",,,,,,,,,,,,,,,"0000-0003-2426-525X","0000-0003-1678-1246","d2664a27-da9f-42cd-8b1b-de7d6b9c08ce",
"abe97a48-7e97-4398-a9bb-c117abc4ef4b","DEJU_047.basePlot.vst","2021-08-25","vst_DEJU_2021","D19","DEJU","DEJU_047","NEON.PLA.D19.DEJU.00352","1","ok","single bole tree","Live",12.0,130,"noChange",5.2,,,,3.4,3.2,"Partially shaded",,,,,,,,,,,,,,,"0000-0002-2868-1835","0000-0003-1678-1246","06bf0161-4687-4293-b724-a22f3fddb867",
"8463ff12-3943-4617-a962-b8f63128adce","DEJU_049.basePlot.vst","2021-08-25","vst_DEJU_2021","D19","DEJU","DEJU_049","NEON.PLA.D19.DEJU.04502","4","ok","sapling","Standing dead",,,"noChange",,,,,,,"Partially shaded",,1.1,8,,,,,,,,,,,"Dead; Unknown cause of death","0000-0001-6705-3420","0000-0002-2868-1835","84dbcf30-55cf-426e-be66-6378bc687986",
"c3e21dcb-1628-44ff-ba00-375164f1330d","DEJU_049.basePlot.vst","2021-08-25","vst_DEJU_2021","D19","DEJU","DEJU_049","NEON.PLA.D19.DEJU.04695","1","ok","sapling","Standing dead",,,"noChange",0.6,,,,,,"Mostly shaded",,1.5,10,,,,,,,,,,,"Dead; Unknown cause of death","0000-0003-2426-525X","0000-0003-1678-1246","0e21f128-fac6-4428-8efb-4bc8e37b05c5",
"51ff7de4-3867-4719-8b28-fad6df5b696c","DEJU_049.basePlot.vst","2021-08-25","vst_DEJU_2021","D19","DEJU","DEJU_049","NEON.PLA.D19.DEJU.05088","6","ok","small shrub","Live",,,"noChange",,,,,,,,"oblate half-sphere",1.1,10,,,,,,,,,,,,"0000-0001-6705-3420","0000-0002-2868-1835","69756996-3ddd-41b4-8c0b-89a1ca6eff20",
"45352bd9-0dec-4b5f-a7ef-1f94e73f73de","DEJU_048.basePlot.vst","2021-08-25","vst_DEJU_2021","D19","DEJU","DEJU_048","NEON.PLA.D19.DEJU.00820","1","ok","single bole tree","Live",12.0,130,"noChange",5.4,,,,2.0,1.5,"Partially shaded",,,,,,,,,,,,,,,"0000-0003-4951-9447","0000-0002-0099-7774","526663ab-a46a-4025-8e88-871407cce84b",
"0d2ec844-ca52-478f-8c2c-f74096430afe","DEJU_048.basePlot.vst","2021-08-25","vst_DEJU_2021","D19","DEJU","DEJU_048","NEON.PLA.D19.DEJU.05201","1","ok","sapling","Live",,,"noChange",0.5,,,,,,"Mostly shaded",,1.0,10,,,,,,,,,,,,"0000-0003-4951-9447","0000-0002-0099-7774","e64ae131-c799-41a0-86fe-f68db6a99273",
"c20259e6-5a52-47c9-ad5e-c442b9519cd4","DEJU_049.basePlot.vst","2021-08-25","vst_DEJU_2021","D19","DEJU","DEJU_049","NEON.PLA.D19.DEJU.04506","1","ok","small shrub","Live",,,"noChange",1.0,,,,1.3,0.9,"Partially shaded","inverted cone",1.0,10,0.23,0.21,,,,,,,,,,"0000-0001-6705-3420","0000-0002-2868-1835","1bf0e5ff-562a-42be-9e63-fa230c654e23",
"c8d3c69d-c1e6-46ee-aaa1-a8a1c3ec6cd7","DEJU_048.basePlot.vst","2021-08-25","vst_DEJU_2021","D19","DEJU","DEJU_048","NEON.PLA.D19.DEJU.00818","1","ok","single bole tree","Live",11.1,130,"noChange",5.1,,,,1.9,1.6,"Partially shaded",,,,,,,,,,,,,,,"0000-0003-4951-9447","0000-0002-0099-7774","e65b9a31-ad12-4dcd-8ec1-68fccd288308",
"f49e36e8-5a56-4ec6-ac96-1bfae07efe6e","DEJU_048.basePlot.vst","2021-08-25","vst_DEJU_2021","D19","DEJU","DEJU_048","NEON.PLA.D19.DEJU.00821","1","ok","single bole tree","Live",10.6,130,"noChange",5.2,,,,1.8,1.8,"Full sun",,,,,,,,,,,,,,,"0000-0003-4951-9447","0000-0002-0099-7774","85b1980c-1238-412e-940d-678b32c3fc62",
"11066018-2ed6-4f8c-883b-a6205f015230","DEJU_049.basePlot.vst","2021-08-25","vst_DEJU_2021","D19","DEJU","DEJU_049","NEON.PLA.D19.DEJU.05091","2","ok","small shrub","Live",,,"noChange",,,,,,,,"cylinder",1.1,10,,,,,,,,,,,,"0000-0003-2426-525X","0000-0003-1678-1246","b6d95197-c418-4b28-bc3a-dcdecbb36bf2",
"0979dccd-6ac2-4ff3-a793-bbeb81a75b24","DEJU_047.basePlot.vst","2021-08-25","vst_DEJU_2021","D19","DEJU","DEJU_047","NEON.PLA.D19.DEJU.00346","1","ok","single bole tree","Live",14.4,125,"noChange",9.1,,,,3.2,2.7,"Partially shaded",,,,,,"2020-06-17","2020-09-09",14.0,22.40,152,22.90,"ok",14.02,,"0000-0003-1678-1246","0000-0002-2868-1835","e8a57b5b-5424-41cb-81bc-d843fa4d2d57",
"ec638023-e2d9-4df0-99f0-52047f3526e0","DEJU_048.basePlot.vst","2021-08-25","vst_DEJU_2021","D19","DEJU","DEJU_048","NEON.PLA.D19.DEJU.02186","1","ok","sapling","Standing dead",,,"noChange",1.0,,,,,,"Partially shaded",,2.0,10,,,,,,,,,,,"Dead; Unknown cause of death","0000-0003-4951-9447","0000-0002-0099-7774","135e6d1c-2dd1-42e1-9900-5661136a5b97",
"868035d0-7078-4a69-8d17-54742d36e83c","DEJU_048.basePlot.vst","2021-08-25","vst_DEJU_2021","D19","DEJU","DEJU_048","NEON.PLA.D19.DEJU.04519","1","ok","sapling","Live",,,"noChange",0.5,,,,,,"Partially shaded",,1.3,5,,,,,,,,,,,,"0000-0003-4951-9447","0000-0002-0099-7774","d035d407-3db7-47a7-a64a-2acb36c0cd7c",
"ec841f34-33de-40bd-b730-379a8fa6e29a","DEJU_047.basePlot.vst","2021-08-25","vst_DEJU_2021","D19","DEJU","DEJU_047","NEON.PLA.D19.DEJU.00332","1","ok","single bole tree","Live",18.4,133,"noChange",8.8,,,,2.4,2.2,"Partially shaded",,,,,,"2020-06-18","2020-09-09",17.5,13.10,143,14.20,"ok",17.54,,"0000-0003-1678-1246","0000-0002-2868-1835","15182f1c-e63e-416b-a34b-24777da11ffd",
"28848ba9-d52e-4655-b4dc-b071ede55c06","DEJU_047.basePlot.vst","2021-08-25","vst_DEJU_2021","D19","DEJU","DEJU_047","NEON.PLA.D19.DEJU.00349","1","ok","single bole tree","Live",14.2,140,"noChange",5.0,,,,3.9,3.9,"Partially shaded",,,,,,"2020-06-17","2020-09-09",13.5,27.50,145,32.70,"ok",13.67,,"0000-0003-1678-1246","0000-0002-2868-1835","4e28c65d-b425-4411-bcf2-6180195e445e",
"befc5be8-664e-46a7-b7e8-2709827b298a","DEJU_048.basePlot.vst","2021-08-25","vst_DEJU_2021","D19","DEJU","DEJU_048","NEON.PLA.D19.DEJU.00832","1","ok","single bole tree","Live",16.0,130,"noChange",8.3,,,,2.2,2.0,"Full sun",,,,,,"2020-06-11","2020-09-08",15.3,22.00,117,23.20,"ok",15.34,,"0000-0003-4951-9447","0000-0002-0099-7774","b5b9d4db-7e2f-4d10-9f1f-ab493ea2f63f",
"254ce76e-d007-46de-8622-567928879ada","DEJU_049.basePlot.vst","2021-08-25","vst_DEJU_2021","D19","DEJU","DEJU_049","NEON.PLA.D19.DEJU.04714","1","ok","sapling","Standing dead",,,"noChange",0.8,,,,,,"Full shade",,1.6,10,,,,,,,,,,,"Dead; Unknown cause of death","0000-0003-2426-525X","0000-0003-1678-1246","0c293603-1018-4868-aa89-35c5a61ca06a",
"11c14e2c-b5d9-48ff-aa9e-a97afd10801f","DEJU_048.basePlot.vst","2021-08-25","vst_DEJU_2021","D19","DEJU","DEJU_048","NEON.PLA.D19.DEJU.00813","1","ok","sapling","Live",,,"noChange",0.8,,,,,,"Partially shaded",,3.5,10,,,,,,,,,,,,"0000-0003-4951-9447","0000-0002-0099-7774","85346fa5-023a-4873-972d-3a44e02a3533",
"e12d9f71-e78b-4bbe-8b2e-3de75b4e9627","DEJU_049.basePlot.vst","2021-08-25","vst_DEJU_2021","D19","DEJU","DEJU_049","NEON.PLA.D19.DEJU.00299","1","ok","single bole tree","Live",23.4,132,"noChange",11.4,,,,3.5,3.4,"Partially shaded",,,,,,"2020-07-15","2020-09-09",22.2,16.70,164,20.30,"ok",22.31,,"0000-0001-6705-3420","0000-0002-2868-1835","201569c0-d7fb-4573-acc9-6c5dbb8199a8",
"8bd572c1-ba8e-41ba-857a-1bb43a831ca4","DEJU_049.basePlot.vst","2021-08-25","vst_DEJU_2021","D19","DEJU","DEJU_049","NEON.PLA.D19.DEJU.00200","1","ok","single bole tree","Live",12.8,129,"noChange",8.1,,,,3.0,2.7,"Partially shaded",,,,,,"2020-06-04","2020-09-09",11.9,13.50,145,20.40,"ok",12.12,,"0000-0001-6705-3420","0000-0002-2868-1835","577c2b99-2022-4047-9f5d-068e56a6874b",
"12a8bc21-0d1b-453e-a82b-e58220b0c503","DEJU_049.basePlot.vst","2021-08-25","vst_DEJU_2021","D19","DEJU","DEJU_049","NEON.PLA.D19.DEJU.04698","1","ok","sapling","Live",,,"noChange",0.4,,,,,,"Partially shaded",,1.6,10,,,,,,,,,,,,"0000-0003-2426-525X","0000-0003-1678-1246","1ee6aa9b-670a-4c77-b814-7e4089d62c39",
"00698935-87bc-4e7c-8c65-edc90f9d76b3","DEJU_048.basePlot.vst","2021-08-25","vst_DEJU_2021","D19","DEJU","DEJU_048","NEON.PLA.D19.DEJU.00819","1","ok","single bole tree","Live",11.3,120,"noChange",5.6,,,,2.3,1.7,"Partially shaded",,,,,,,,,,,,,,,"0000-0003-4951-9447","0000-0002-0099-7774","c708e1c2-63b6-4593-8629-8ac34fd11bd6",
"dfe32dd6-e78b-46ee-bbe0-636217bc6808","DEJU_054.basePlot.vst","2021-08-25","vst_DEJU_2021","D19","DEJU","DEJU_054","NEON.PLA.D19.DEJU.05131","1","ok","single bole tree","Live, physically damaged",10.4,140,"noChange",4.3,,,,3.7,2.9,"Partially shaded",,,,,,,,,,,,,,"Physical; Crown scorch","0000-0003-4951-9447","0000-0002-8223-020X","a3e4fda6-16ae-4a70-a61e-3ad90390259f",
"995fb907-65ac-4015-a610-6b98260b9583","DEJU_049.basePlot.vst","2021-08-25","vst_DEJU_2021","D19","DEJU","DEJU_049","NEON.PLA.D19.DEJU.04704","1","ok","sapling","Live",,,"noChange",0.6,,,,,,"Mostly shaded",,1.6,10,,,,,,,,,,,,"0000-0003-2426-525X","0000-0003-1678-1246","bda3bb19-c036-477e-bc8e-46ca2d5eb122",
"9be5c4e3-7091-439f-9188-0237b7f86506","DEJU_047.basePlot.vst","2021-08-25","vst_DEJU_2021","D19","DEJU","DEJU_047","NEON.PLA.D19.DEJU.00353","1","ok","multi-bole tree","Live",10.3,145,"noChange",7.9,,,,1.9,1.8,"Partially shaded",,,,,,,,,,,,,,,"0000-0002-2868-1835","0000-0003-1678-1246","a4811ce8-6457-4a6c-af65-0058dec7d174",
"cf8ba076-d1d8-47c5-882b-37157170ddac","DEJU_048.basePlot.vst","2021-08-25","vst_DEJU_2021","D19","DEJU","DEJU_048","NEON.PLA.D19.DEJU.04532","1","ok","sapling","Live",,,"noChange",0.5,,,,,,"Full shade",,1.7,10,,,,,,,,,,,,"0000-0003-4951-9447","0000-0002-0099-7774","a20c9a6f-7b69-4761-8344-db02eb3d605f",
"b304edf8-0597-4f9d-9741-94b85a034123","DEJU_054.basePlot.vst","2021-08-25","vst_DEJU_2021","D19","DEJU","DEJU_054","NEON.PLA.D19.DEJU.05129","1","ok","single bole tree","Live",10.5,130,"noChange",8.4,,,,2.0,1.7,"Partially shaded",,,,,,,,,,,,,,,"0000-0003-4951-9447","0000-0002-8223-020X","4868f10c-a7f1-4c37-a9d9-8355f4c7d248",
"37c4402d-efa3-4c04-b87e-f15e358b8e7c","DEJU_048.basePlot.vst","2021-08-25","vst_DEJU_2021","D19","DEJU","DEJU_048","NEON.PLA.D19.DEJU.00810","1","ok","small tree","Live",3.0,130,"noChange",2.5,,,,0.6,0.5,"Partially shaded",,,,,,,,,,,,,,,"0000-0003-4951-9447","0000-0002-0099-7774","dcd0394b-89d4-4ca4-8b41-2007b691b4b0",
"3d2ca5ca-4c17-42ad-8d21-17441b86ac71","DEJU_049.basePlot.vst","2021-08-25","vst_DEJU_2021","D19","DEJU","DEJU_049","NEON.PLA.D19.DEJU.04711","1","ok","sapling","Live",,,"noChange",0.7,,,,,,"Mostly shaded",,1.8,10,,,,,,,,,,,,"0000-0003-2426-525X","0000-0003-1678-1246","de3ebbde-6c9e-45da-8684-efcb1659f090",
"7574efce-4b0d-4fab-87ba-0f64c3a6b907","DEJU_048.basePlot.vst","2021-08-25","vst_DEJU_2021","D19","DEJU","DEJU_048","NEON.PLA.D19.DEJU.00800","1","ok","small tree","Live",2.6,130,"noChange",2.1,,,,0.6,0.4,"Partially shaded",,,,,,,,,,,,,,,"0000-0003-4951-9447","0000-0002-0099-7774","2a2bb911-ec23-4204-ad63-541fa9cd295b",
"391b07aa-97e1-4982-99e7-1292d5bd10bf","DEJU_049.basePlot.vst","2021-08-25","vst_DEJU_2021","D19","DEJU","DEJU_049","NEON.PLA.D19.DEJU.05088","10","ok","small shrub","Live",,,"noChange",,,,,,,,"oblate half-sphere",1.0,10,,,,,,,,,,,,"0000-0001-6705-3420","0000-0002-2868-1835","3ea1719e-7ff7-4b31-ac44-6108d7f9f635",
"7a2d3453-77f6-437a-8419-f04e64b87402","DEJU_048.basePlot.vst","2021-08-25","vst_DEJU_2021","D19","DEJU","DEJU_048","NEON.PLA.D19.DEJU.02190","1","ok","sapling","Standing dead",,,"noChange",1.0,,,,,,"Full shade",,2.5,10,,,,,,,,,,,"Dead; Unknown cause of death","0000-0003-4951-9447","0000-0002-0099-7774","43b6b203-24e6-48e9-bef3-d6c1f28d89ec",
"fce73082-6970-4986-bd02-43da83c0cbe8","DEJU_047.basePlot.vst","2021-08-25","vst_DEJU_2021","D19","DEJU","DEJU_047","NEON.PLA.D19.DEJU.00347","1","ok","single bole tree","Live, physically damaged",10.0,130,"noChange",3.2,,,,2.6,2.0,"Partially shaded",,,,,,,,,,,,,,"Physical; Crown damage","0000-0002-2868-1835","0000-0003-1678-1246","869a1921-9674-4a68-9f75-4bc22d6ab253",
"b3cb234c-316c-41aa-86f3-086f55284f83","DEJU_049.basePlot.vst","2021-08-25","vst_DEJU_2021","D19","DEJU","DEJU_049","NEON.PLA.D19.DEJU.00392","1","ok","single bole tree","Live",12.6,124,"noChange",6.8,,,,1.6,1.4,"Partially shaded",,,,,,"2020-07-15","2020-09-08",11.2,19.60,147,22.20,"ok",11.28,,"0000-0001-6705-3420","0000-0002-2868-1835","5f416e67-557a-41d5-b14c-77f07a836c5c",
"91f3a081-a31e-4438-acbd-285a259a7752","DEJU_054.basePlot.vst","2021-08-25","vst_DEJU_2021","D19","DEJU","DEJU_054","NEON.PLA.D19.DEJU.02730","1","ok","single bole tree","Live",11.2,132,"noChange",7.0,,,,1.8,1.3,"Partially shaded",,,,,,,,,,,,,,,"0000-0003-4951-9447","0000-0002-8223-020X","f97b669f-6769-404c-9eb0-3ea956d4756c",
"6a8b48f6-6432-42ea-9662-83b00b47ea4c","DEJU_048.basePlot.vst","2021-08-25","vst_DEJU_2021","D19","DEJU","DEJU_048","NEON.PLA.D19.DEJU.00816","1","ok","single bole tree","Live",13.3,140,"noChange",6.7,,,,1.6,1.3,"Full sun",,,,,,"2020-06-11","2020-09-08",11.8,17.60,148,19.00,"ok",11.84,,"0000-0003-4951-9447","0000-0002-0099-7774","bba1b15e-33a3-4623-94ff-7e3d1a4bc318",
"27d031bc-220f-4fc7-b7d4-b035b60c6fe7","DEJU_049.basePlot.vst","2021-08-25","vst_DEJU_2021","D19","DEJU","DEJU_049","NEON.PLA.D19.DEJU.04703","1","ok","sapling","Live, physically damaged",,,"noChange",0.3,,,,,,"Mostly shaded",,1.9,10,,,,,,,,,,,"Physical; Crushed","0000-0003-2426-525X","0000-0003-1678-1246","feb89a03-829c-48cd-8d7c-58b95506ae03",
"397351cf-2026-42e3-9b01-d9fa66ddca69","DEJU_048.basePlot.vst","2021-08-25","vst_DEJU_2021","D19","DEJU","DEJU_048","NEON.PLA.D19.DEJU.04518","1","ok","sapling","Live",,,"noChange",0.4,,,,,,"Full shade",,1.5,10,,,,,,,,,,,,"0000-0003-4951-9447","0000-0002-0099-7774","62893f5e-6a38-4365-933e-e2473f369d6b",
"36a0315b-3e6d-496c-917a-779e95883c69","DEJU_053.basePlot.vst","2021-08-26","vst_DEJU_2021","D19","DEJU","DEJU_053","NEON.PLA.D19.DEJU.05027","1","ok","sapling","Live",,,"noChange",0.4,,,,,,"Partially shaded",,1.2,10,,,,,,,,,,,,"0000-0002-0099-7774","0000-0003-0706-769X","4b2c66f8-9810-40d7-941e-12349a7ac544",
"8e73b4fa-e13c-4954-bb00-633d9916394f","DEJU_050.basePlot.vst","2021-08-26","vst_DEJU_2021","D19","DEJU","DEJU_050","NEON.PLA.D19.DEJU.00047","1","ok","sapling","Standing dead",,,"noChange",1.4,,,,,,"Full shade",,2.2,10,,,,,,,,,,,"Dead; Unknown cause of death","0000-0002-9800-6544","0000-0002-2833-9853","a9374a56-4b53-4583-b2cd-3212b6c2f84d",
"cb907a00-989f-474f-acc9-e3a28176b2cb","DEJU_053.basePlot.vst","2021-08-26","vst_DEJU_2021","D19","DEJU","DEJU_053","NEON.PLA.D19.DEJU.01544","1","ok","single bole tree","Live",15.9,133,"noChange",5.2,,,,2.0,1.9,"Partially shaded",,,,,,,,,,,,,,,"0000-0002-8223-020X","0000-0002-2868-1835","a6422907-9d90-4b94-90b4-e1731ebe8b2e",
"82f15bd6-2b4e-4e79-babd-da9ba6d77565","DEJU_050.basePlot.vst","2021-08-26","vst_DEJU_2021","D19","DEJU","DEJU_050","NEON.PLA.D19.DEJU.00141","1","ok","sapling","Live",,,"noChange",0.4,,,,,,"Open grown",,2.2,9,,,,,,,,,,,,"0000-0001-6603-4076","0000-0001-6603-4076","458701da-fc89-4fc5-9c2d-471c418b511f",
"124536b2-11ec-4ffd-ab65-ad488b9aab86","DEJU_050.basePlot.vst","2021-08-26","vst_DEJU_2021","D19","DEJU","DEJU_050","NEON.PLA.D19.DEJU.00025","1","ok","single bole tree","Live",12.2,140,"noChange",6.1,,,,1.7,1.4,"Full sun",,,,,,,,,,,,,,,"0000-0001-6603-4076","0000-0001-6603-4076","be8139d0-defe-4725-a0e6-f2381080fde8",
"60c1731c-327a-4202-ad20-8018b44bd861","DEJU_050.basePlot.vst","2021-08-26","vst_DEJU_2021","D19","DEJU","DEJU_050","NEON.PLA.D19.DEJU.00040","1","ok","small tree","Standing dead",2.8,134,"noChange",3.1,,,,0.7,0.5,"Mostly shaded",,,,,,,,,,,,,,"Dead; Unknown cause of death","0000-0002-9800-6544","0000-0002-2833-9853","e1dcd538-032f-4798-a78e-44ae8ad0bd55",
"d562940c-51e4-4c29-9bae-ffdfe25938bb","DEJU_050.basePlot.vst","2021-08-26","vst_DEJU_2021","D19","DEJU","DEJU_050","NEON.PLA.D19.DEJU.02090","1","ok","sapling","Standing dead",,,"noChange",1.3,,,,,,"Full shade",,3.5,10,,,,,,,,,,,"Dead; Unknown cause of death","0000-0002-9800-6544","0000-0002-2833-9853","32c196ae-205a-46bc-8eaf-7163d32af4cb",
"db7f0ce9-8cb7-4d07-95c7-9d20a917688c","DEJU_050.basePlot.vst","2021-08-26","vst_DEJU_2021","D19","DEJU","DEJU_050","NEON.PLA.D19.DEJU.02092","1","ok","small tree","Live",6.1,130,"noChange",3.6,,,,1.1,0.9,"Partially shaded",,,,,,,,,,,,,,,"0000-0002-9800-6544","0000-0002-2833-9853","701bdd9f-68aa-4a8f-ab06-8478668360a9",
"0bea89d3-fb3e-4cba-a7cb-5bf3a5cfbb41","DEJU_053.basePlot.vst","2021-08-26","vst_DEJU_2021","D19","DEJU","DEJU_053","NEON.PLA.D19.DEJU.05021","1","ok","sapling","Standing dead",,,"noChange",0.6,,,,,,"Mostly shaded",,1.2,10,,,,,,,,,,,"Dead; Unknown cause of death","0000-0002-0099-7774","0000-0003-0706-769X","1b265e11-96e6-41c2-ada7-51632dde0131",
